"","process_file","Research_location","Date","Time","Site","Block","Treatment","Weather","Spufilename","test","REP","NDVI(MODIS)","EVI(MODIS)","EVI2(MODIS)","PRI(550Reference)","PRI(570Ref)","WBI","ChlIndex","FileNum","Process_file","key","key_num"
"4543","36","Toolik",2016-07-14,"0.45833333333333331","NANT","2","P",NA,"jul14nant00040.spu",NA,"5","0.57104334997864681","0.4765535225236755","0.36092363736373034","9.0368391800980497E-2","7.7869438347755185E-2","0.96146279296080606","0.25720435003052466",40,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00040","00040"
"4544","36","Toolik",2016-07-14,"0.45833333333333331","NANT","2","NP",NA,"jul14nant00041.spu",NA,"1","0.62232214951481579","0.64458692755434333","0.46962900171177835","9.9058059778600244E-2","7.4693407638529746E-2","0.99045079887802867","0.33792478548053723",41,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00041","00041"
"4545","36","Toolik",2016-07-14,"0.45833333333333331","NANT","2","NP",NA,"jul14nant00042.spu",NA,"2","0.71089953632274261","0.8809196517892941","0.60588568742011817","0.10919936972383626","6.7712484367811632E-2","1.0491036067232606","0.3965941105182807",42,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00042","00042"
"4546","36","Toolik",2016-07-14,"0.45833333333333331","NANT","2","NP",NA,"jul14nant00043.spu",NA,"3","0.72836377177610856","0.7521165231283562","0.54657483318700384","0.11984999372513122","7.1390740856128163E-2","1.0482486931488169","0.38025620447903574",43,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00043","00043"
"4547","36","Toolik",2016-07-14,"0.45833333333333331","NANT","1","X2",NA,"jul14nant00008.spu",NA,"3","0.58700607930299076","0.46593127588102534","0.36109915271115406","9.9647183922620716E-2","8.4022468756931007E-2","0.97996065817464184","0.27785977562163777",8,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00008","00008"
"4548","36","Toolik",2016-07-14,"0.45833333333333331","NANT","2","NP",NA,"jul14nant00044.spu",NA,"4","0.72459942869834004","0.78116051296206013","0.56270078100749776","0.12173569662208519","7.2431168511516875E-2","1.0491957239442828","0.38080300011050794",44,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00044","00044"
"4549","36","Toolik",2016-07-14,"0.45833333333333331","NANT","2","NP",NA,"jul14nant00045.spu",NA,"5","0.56627997003832609","0.56048287108238326","0.41881618304867774","0.10583870337824644","8.7755072145316068E-2","0.99521182391539775","0.27539255517733613",45,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00045","00045"
"4550","36","Toolik",2016-07-14,"0.45833333333333331","NANT","2","X1",NA,"jul14nant00046.spu",NA,"1","0.70619802363666262","0.72023824480248211","0.52362193736599827","0.11750325752774317","8.5346150079968638E-2","0.98326390206092618","0.35581078705161284",46,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00046","00046"
"4551","36","Toolik",2016-07-14,"0.45833333333333331","NANT","2","X1",NA,"jul14nant00047.spu",NA,"2","0.64913107227111699","0.6468584305704852","0.47251236567175403","0.10660642867723298","8.713485696988045E-2","0.98293159609120528","0.31590258477511535",47,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00047","00047"
"4552","36","Toolik",2016-07-14,"0.45833333333333331","NANT","2","X1",NA,"jul14nant00048.spu",NA,"3","0.61344881176052868","0.54189337724700615","0.38855366963110327","9.0981783059274346E-2","5.9388785804691563E-2","1.0027680727534296","0.31295393170371327",48,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00048","00048"
"4553","36","Toolik",2016-07-14,"0.45833333333333331","NANT","2","X1",NA,"jul14nant00049.spu",NA,"4","0.59874773655874081","0.59001945480184714","0.42625169767345839","9.8247570764681075E-2","7.8415795073020433E-2","0.97868075238340635","0.27988073876639163",49,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00049","00049"
"4554","36","Toolik",2016-07-14,"0.45833333333333331","NANT","2","X1",NA,"jul14nant00050.spu",NA,"5","0.74236964777364445","0.67224959217036884","0.5076781702501868","0.126530025859592","9.2402770590342756E-2","1.0096570168391199","0.37855044634182589",50,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00050","00050"
"4555","36","Toolik",2016-07-14,"0.45833333333333331","NANT","2","X2",NA,"jul14nant00051.spu",NA,"1","0.660436306966522","0.58695469488779473","0.43842003649659389","0.10918292962322709","7.5445839908346163E-2","0.99296522125374231","0.34454641007150166",51,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00051","00051"
"4556","36","Toolik",2016-07-14,"0.45833333333333331","NANT","2","X2",NA,"jul14nant00052.spu",NA,"2","0.5472576078382867","0.49771995403168839","0.36509450183475417","9.3288210549023851E-2","7.4282213909374645E-2","0.9952035041569629","0.27793232027493603",52,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00052","00052"
"4557","36","Toolik",2016-07-14,"0.45833333333333331","NANT","2","X2",NA,"jul14nant00053.spu",NA,"3","0.54393026884751061","0.4855304748080419","0.35205712612154211","8.9605458029466054E-2","7.0735656559866966E-2","0.96461505015308624","0.26363524882841333",53,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00053","00053"
"4558","36","Toolik",2016-07-14,"0.45833333333333331","NANT","1","X2",NA,"jul14nant00009.spu",NA,"4","0.66606701046401529","0.59266995276770995","0.45452397699654817","0.10960003301343921","8.8712023801702553E-2","0.97356515496888829","0.32844567281653375",9,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00009","00009"
"4559","36","Toolik",2016-07-14,"0.45833333333333331","NANT","2","X2",NA,"jul14nant00054.spu",NA,"4","0.54462724513191085","0.41119026331059144","0.31215106797594183","9.0278416261983754E-2","6.9854889158562167E-2","0.96507208224536101","0.24942072742592331",54,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00054","00054"
"4560","36","Toolik",2016-07-14,"0.45833333333333331","NANT","2","X2",NA,"jul14nant00055.spu",NA,"5","0.5909170840070721","0.38555979992748796","0.30817423150564732","9.7486237174948989E-2","7.975995518014134E-2","0.97954564675464839","0.25981869145381625",55,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00055","00055"
"4561","36","Toolik",2016-07-14,"0.45833333333333331","NANT","2","CT",NA,"jul14nant00056.spu",NA,"1","0.53314426181865826","0.43784915162741384","0.33610160750497314","9.6299188652397033E-2","8.1901056566350092E-2","0.97396733055583773","0.24784093846706001",56,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00056","00056"
"4562","36","Toolik",2016-07-14,"0.45833333333333331","NANT","2","CT",NA,"jul14nant00057.spu",NA,"2","0.5063262678468704","0.49113641389645007","0.36337338728485408","9.3619640701385329E-2","8.3918238157942443E-2","0.94735943662545996","0.23603982744472257",57,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00057","00057"
"4563","36","Toolik",2016-07-14,"0.45833333333333331","NANT","2","CT",NA,"jul14nant00058.spu",NA,"3","0.64916824212641489","0.64953967478113372","0.46922456350648784","9.83208036569337E-2","7.1675488388059927E-2","0.99142540486166741","0.34098223667336819",58,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00058","00058"
"4564","36","Toolik",2016-07-14,"0.45833333333333331","NANT","2","CT",NA,"jul14nant00059.spu",NA,"4","0.54068575408545339","0.48570204525397481","0.35998410858780172","9.3777788377346114E-2","7.5965329766722822E-2","0.97372873362651358","0.26065618842505617",59,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00059","00059"
"4565","36","Toolik",2016-07-14,"0.45833333333333331","NANT","2","CT",NA,"jul14nant00060.spu",NA,"5","0.49752970543775343","0.39925532834392174","0.30363865533377832","8.8845759484400155E-2","7.550030096084534E-2","0.96593764572870233","0.22490151948829346",60,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00060","00060"
"4566","36","Toolik",2016-07-14,"0.45833333333333331","NANT","2","N",NA,"jul14nant00061.spu",NA,"1","0.64803846823411837","0.68293557101112068","0.4988018477780124","0.10544841678225723","8.1649683430435049E-2","0.99300985989778501","0.38576897844882457",61,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00061","00061"
"4567","36","Toolik",2016-07-14,"0.45833333333333331","NANT","2","N",NA,"jul14nant00062.spu",NA,"2","0.65513268781266376","0.52001644504839362","0.39759430958482234","0.10366128370193128","7.3735722562489669E-2","0.97557568857807087","0.37970016929519729",62,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00062","00062"
"4568","36","Toolik",2016-07-14,"0.45833333333333331","NANT","2","N",NA,"jul14nant00063.spu",NA,"3","0.66352717047918774","0.49904313688895513","0.38245574034117896","0.10091608801137796","6.2304701346435974E-2","1.0191485792636674","0.39771346888594106",63,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00063","00063"
"4569","36","Toolik",2016-07-14,"0.45833333333333331","NANT","1","X2",NA,"jul14nant00010.spu",NA,"5","0.59358229480107616","0.47435053260971172","0.35900043428902711","9.7000463050300953E-2","7.1514852270823603E-2","0.99260524100549574","0.30757693166445582",10,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00010","00010"
"4570","36","Toolik",2016-07-14,"0.45833333333333331","NANT","2","N",NA,"jul14nant00064.spu",NA,"4","0.59758692178030093","0.50757232105256123","0.38426405712991984","9.6456293177400801E-2","7.131295576909974E-2","0.98816101270208578","0.34778773551619496",64,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00064","00064"
"4571","36","Toolik",2016-07-14,"0.45833333333333331","NANT","2","N",NA,"jul14nant00065.spu",NA,"5","0.55950393380839247","0.38532945375081906","0.30359516777493079","8.952979703854369E-2","6.6671987389885987E-2","1.0107305078099471","0.30729237536192905",65,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00065","00065"
"4572","36","Toolik",2016-07-14,"0.45833333333333331","NANT","3","P",NA,"jul14nant00066.spu",NA,"1","0.61933042072461786","0.52340463760744027","0.39305478345302924","9.6926993401416001E-2","6.8555304936992204E-2","0.98871897027275513","0.29904913675939959",66,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00066","00066"
"4573","36","Toolik",2016-07-14,"0.45833333333333331","NANT","3","P",NA,"jul14nant00067.spu",NA,"2","0.63351667423160418","0.55939975869236513","0.41766981154778576","9.9867176494264437E-2","6.9357691267347699E-2","0.98694740495437527","0.31017677634772722",67,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00067","00067"
"4574","36","Toolik",2016-07-14,"0.45833333333333331","NANT","3","P",NA,"jul14nant00068.spu",NA,"3","0.62051405904369694","0.56762178907362459","0.42327745370332204","9.6601216947356613E-2","7.4556047579693557E-2","0.99939220065185086","0.30642091325376541",68,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00068","00068"
"4575","36","Toolik",2016-07-14,"0.45833333333333331","NANT","3","P",NA,"jul14nant00069.spu",NA,"4","0.65519935933483775","0.63439888201579586","0.46207129200523678","0.10710338441317915","7.7241278183593248E-2","0.99186062594109059","0.3304907739343646",69,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00069","00069"
"4576","36","Toolik",2016-07-14,"0.45833333333333331","NANT","3","P",NA,"jul14nant00070.spu",NA,"5","0.62869208085041639","0.54075586942132547","0.40900654687377463","9.728791341163133E-2","8.1770185775807705E-2","0.97856664048632158","0.29775784985273857",70,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00070","00070"
"4577","36","Toolik",2016-07-14,"0.45833333333333331","NANT","3","NP",NA,"jul14nant00071.spu",NA,"1","0.71282419306754408","0.63098286449176388","0.46234989156358403","9.8891521905172294E-2","5.4229466749572235E-2","1.0278544635230327","0.4281387163979854",71,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00071","00071"
"4578","36","Toolik",2016-07-14,"0.45833333333333331","NANT","3","NP",NA,"jul14nant00072.spu",NA,"2","0.79878405567210431","0.91230172804059761","0.62373901466676573","0.11349843967864018","5.1476961111663611E-2","1.0375587070526702","0.4915170974600418",72,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00072","00072"
"4579","36","Toolik",2016-07-14,"0.45833333333333331","NANT","3","NP",NA,"jul14nant00073.spu",NA,"3","0.63230562620089192","0.61238154102809272","0.43716784268900466","9.0993088395780297E-2","5.7809047651366088E-2","1.0306102938194208","0.34768916841863506",73,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00073","00073"
"4580","36","Toolik",2016-07-14,"0.45833333333333331","NANT","1","N",NA,"jul14nant00011.spu",NA,"1","0.65640379603369214","0.67587284845960083","0.49882309580846151","0.10777445633571407","8.3747651761618178E-2","0.9930102405898884","0.38453686259981246",11,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00011","00011"
"4581","36","Toolik",2016-07-14,"0.45833333333333331","NANT","3","NP",NA,"jul14nant00074.spu",NA,"4","0.74944178404646711","0.59894055399503943","0.45222465613922108","0.10739043717319818","5.2402071590031178E-2","1.04558755955404","0.44289728895746089",74,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00074","00074"
"4582","36","Toolik",2016-07-14,"0.45833333333333331","NANT","3","NP",NA,"jul14nant00075.spu",NA,"5","0.74069546258111307","0.67519263803726726","0.49760378587010223","0.10263800267659787","5.5355343207349056E-2","1.0456560875277676","0.42412531437473222",75,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00075","00075"
"4583","36","Toolik",2016-07-14,"0.45833333333333331","NANT","3","N",NA,"jul14nant00076.spu",NA,"1","0.73329473419043023","0.80878977684881015","0.5682957292731432","0.11613154917489175","7.1547120944508824E-2","1.0079812249654736","0.44860586663303198",76,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00076","00076"
"4584","36","Toolik",2016-07-14,"0.45833333333333331","NANT","3","N",NA,"jul14nant00077.spu",NA,"2","0.66414316967431652","0.54893942846415822","0.41526872155087335","9.7963810249326502E-2","6.1994454810523403E-2","1.0345591669233598","0.35432054682717812",77,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00077","00077"
"4585","36","Toolik",2016-07-14,"0.45833333333333331","NANT","3","N",NA,"jul14nant00078.spu",NA,"3","0.69994984158402107","0.70796923422505875","0.50927661306614891","0.10941368787338693","6.8409818157956659E-2","1.0026162421294715","0.35006180058179942",78,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00078","00078"
"4586","36","Toolik",2016-07-14,"0.45833333333333331","NANT","3","N",NA,"jul14nant00079.spu",NA,"4","0.5635313352141671","0.43082445105552147","0.34504872538772885","0.10427390698313602","8.6014655624867237E-2","0.99293383836030435","0.25415430267062317",79,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00079","00079"
"4587","36","Toolik",2016-07-14,"0.45833333333333331","NANT","3","N",NA,"jul14nant00080.spu",NA,"5","0.60389382149460324","0.57680720207904224","0.44137767748363554","0.11273211993144663","8.7416364980382411E-2","1.0064203550564816","0.29027348785530832",80,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00080","00080"
"4588","36","Toolik",2016-07-14,"0.45833333333333331","NANT","3","CT",NA,"jul14nant00081.spu",NA,"1","0.68126045306997862","0.75028779018436675","0.51590067330406952","0.10551905716255662","6.4883457762075311E-2","1.012397309990434","0.40243793378307446",81,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00081","00081"
"4589","36","Toolik",2016-07-14,"0.45833333333333331","NANT","3","CT",NA,"jul14nant00082.spu",NA,"2","0.64299404744635702","0.50607055508685128","0.39111719317950711","0.10417686772015727","8.314477061155065E-2","1.0097565710422294","0.34358820480645957",82,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00082","00082"
"4590","36","Toolik",2016-07-14,"0.45833333333333331","NANT","3","CT",NA,"jul14nant00083.spu",NA,"3","0.65651549567423828","0.57394312021819105","0.42324145052861717","0.1017509833420943","6.9205484598046582E-2","1.001344365276267","0.37913653081878995",83,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00083","00083"
"4591","36","Toolik",2016-07-14,"0.45833333333333331","NANT","1","N",NA,"jul14nant00012.spu",NA,"2","0.64828100789838405","0.7674399999711391","0.53112776256671967","9.0123300728734937E-2","6.451318294542055E-2","1.0212611161273979","0.40378603712317351",12,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00012","00012"
"4592","36","Toolik",2016-07-14,"0.45833333333333331","NANT","3","CT",NA,"jul14nant00084.spu",NA,"4","0.66836406022458283","0.60368123517698757","0.44958807591195804","0.1033140749732437","7.6248251898450234E-2","0.98685112812135867","0.37039409763673797",84,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00084","00084"
"4593","36","Toolik",2016-07-14,"0.45833333333333331","NANT","3","CT",NA,"jul14nant00085.spu",NA,"5","0.65528217009252021","0.60565709132352719","0.45406588304739343","0.11696553009603454","9.2772646953857466E-2","0.98980918043841193","0.36960603738409903",85,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00085","00085"
"4594","36","Toolik",2016-07-14,"0.45833333333333331","NANT","3","X1",NA,"jul14nant00086.spu",NA,"1","0.47309617756375449","0.42133837409719604","0.3158142930178357","9.0576253065258544E-2","7.6719192735120956E-2","0.98223858227413574","0.24497604449358398",86,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00086","00086"
"4595","36","Toolik",2016-07-14,"0.45833333333333331","NANT","3","X1",NA,"jul14nant00087.spu",NA,"2","0.51059558781877645","0.37759467674928782","0.29359764269604072","9.246880661952904E-2","7.672309299895505E-2","0.98678869876641473","0.24893125035248995",87,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00087","00087"
"4596","36","Toolik",2016-07-14,"0.45833333333333331","NANT","3","X1",NA,"jul14nant00088.spu",NA,"3","0.61660134521851162","0.54991872479480808","0.41815907158591475","0.10494024886041643","8.6881111381098775E-2","0.96966274091392834","0.30503728704899635",88,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00088","00088"
"4597","36","Toolik",2016-07-14,"0.45833333333333331","NANT","3","X1",NA,"jul14nant00089.spu",NA,"4","0.48774984027493634","0.41917222239222252","0.30575637245400544","8.2856296541224922E-2","6.8853857774296368E-2","0.95435375837261238","0.22543002350517444",89,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00089","00089"
"4598","36","Toolik",2016-07-14,"0.45833333333333331","NANT","3","X1",NA,"jul14nant00090.spu",NA,"5","0.63193969245647197","0.51442234844972623","0.39362471237703123","0.10300970786273785","7.9733666250520155E-2","0.9891033345266711","0.31501095414368818",90,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00090","00090"
"4599","36","Toolik",2016-07-14,"0.45833333333333331","NANT","3","X2",NA,"jul14nant00091.spu",NA,"1","0.46530565760221065","0.40956121901473103","0.28972922131555967","7.5494688882413674E-2","6.2248523889810621E-2","0.96822756879609329","0.21255930770253686",91,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00091","00091"
"4600","36","Toolik",2016-07-14,"0.45833333333333331","NANT","3","X2",NA,"jul14nant00092.spu",NA,"2","0.5331316048423107","0.44735766064250615","0.33635697788509605","8.6316226374487826E-2","7.3635074266298839E-2","0.97243580582154254","0.24759503831633875",92,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00092","00092"
"4601","36","Toolik",2016-07-14,"0.45833333333333331","NANT","3","X2",NA,"jul14nant00093.spu",NA,"3","0.41758861727619528","0.38814511193092305","0.26163173104770904","7.2735717603344158E-2","5.8207485420118797E-2","0.9752158645608916","0.1858549936284857",93,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00093","00093"
"4602","36","Toolik",2016-07-14,"0.45833333333333331","NANT","1","N",NA,"jul14nant00013.spu",NA,"3","0.40842973530965015","0.36662013972546931","0.28042271677613667","7.7478855124261337E-2","7.5621518250602773E-2","0.97717861525187422","0.20622989996335095",13,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00013","00013"
"4603","36","Toolik",2016-07-14,"0.45833333333333331","NANT","3","X2",NA,"jul14nant00094.spu",NA,"4","0.48894182846097606","0.42215610184191943","0.29660779348181082","7.8745355310258461E-2","5.8989135043828293E-2","0.98886665749180436","0.23456512919695557",94,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00094","00094"
"4604","36","Toolik",2016-07-14,"0.45833333333333331","NANT","3","X2",NA,"jul14nant00095.spu",NA,"5","0.5881354818926916","0.41726906608444486","0.3144832210173385","8.6736270424645351E-2","5.6586252926041296E-2","1.0085217398415873","0.2908660613466566",95,"NANT_2016-07-14_ALL.xlsx","2016-07-14_NANT00095","00095"
"4605","37","Toolik",2016-07-26,"0.625","NANT",NA,"REF1","Mostly cloudy","jul26nant00003.spu",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,3,"NANT_2016-07-26_CTNP.xlsx","2016-07-26_NANT00003","00003"
"4606","37","Toolik",2016-07-26,"0.625","NANT",NA,"REF1","Mostly cloudy","jul26nant00004.spu",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,4,"NANT_2016-07-26_CTNP.xlsx","2016-07-26_NANT00004","00004"
"4607","37","Toolik",2016-07-26,"0.625","NANT",NA,"REF1","Mostly cloudy","jul26nant00005.spu",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,5,"NANT_2016-07-26_CTNP.xlsx","2016-07-26_NANT00005","00005"
"4608","37","Toolik",2016-07-26,"0.625","NANT","1","CT",NA,"jul26nant00014.spu",NA,"4","0.56629882278888466","0.4966438042876733","0.39289231598862201","8.1414263409008106E-2","7.955648106758538E-2","0.98587646719261124","0.22669410847371568",14,"NANT_2016-07-26_CTNP.xlsx","2016-07-26_NANT00014","00014"
"4609","37","Toolik",2016-07-26,"0.625","NANT","1","CT",NA,"jul26nant00015.spu",NA,"5","0.54354115628005018","0.45290375375511038","0.36011418020082725","7.7869489898258565E-2","7.3691356162317062E-2","0.9777617702476239","0.22796012150845546",15,"NANT_2016-07-26_CTNP.xlsx","2016-07-26_NANT00015","00015"
"4610","37","Toolik",2016-07-26,"0.625","NANT","2","NP",NA,"jul26nant00016.spu",NA,"1","0.6682355655906026","0.78861175985905541","0.57743075635632091","9.4529744328258128E-2","7.4966602928464812E-2","0.99409616497348774","0.34990581237435564",16,"NANT_2016-07-26_CTNP.xlsx","2016-07-26_NANT00016","00016"
"4611","37","Toolik",2016-07-26,"0.625","NANT","2","NP",NA,"jul26nant00017.spu",NA,"2","0.76507816838029286","1.0115967621679898","0.71312123634866542","0.11144602205124141","7.3223671403542939E-2","1.0423774810512521","0.40508531001713555",17,"NANT_2016-07-26_CTNP.xlsx","2016-07-26_NANT00017","00017"
"4612","37","Toolik",2016-07-26,"0.625","NANT","2","NP",NA,"jul26nant00018.spu",NA,"3","0.69952746354282913","0.71989649031351821","0.54547451592689622","0.10829374913122464","7.7422810271465844E-2","1.0252046951044946","0.34069543697637394",18,"NANT_2016-07-26_CTNP.xlsx","2016-07-26_NANT00018","00018"
"4613","37","Toolik",2016-07-26,"0.625","NANT","2","NP",NA,"jul26nant00019.spu",NA,"4","0.73772760072166099","0.88596383467512774","0.66509141325987808","0.14590217462286947","0.12179203094154141","1.0075919521046539","0.3530956099830514",19,"NANT_2016-07-26_CTNP.xlsx","2016-07-26_NANT00019","00019"
"4614","37","Toolik",2016-07-26,"0.625","NANT","2","NP",NA,"jul26nant00020.spu",NA,"5","0.70418510505661847","0.88891314000728172","0.64448550270985716","0.12547474644112355","0.10070623469656187","1.004197441245374","0.35897768701832111",20,"NANT_2016-07-26_CTNP.xlsx","2016-07-26_NANT00020","00020"
"4615","37","Toolik",2016-07-26,"0.625","NANT","2","CT",NA,"jul26nant00021.spu",NA,"1","0.57890587400450499","0.54658966321705815","0.43162504676206792","9.9522718421982112E-2","8.9182739651989917E-2","0.98581379001853153","0.26323491982692793",21,"NANT_2016-07-26_CTNP.xlsx","2016-07-26_NANT00021","00021"
"4616","37","Toolik",2016-07-26,"0.625","NANT","2","CT",NA,"jul26nant00022.spu",NA,"2","0.57182586063705942","0.57113409534470938","0.449666567296169","0.10048401588267691","9.4126575100281079E-2","0.974513110530695","0.25566556655665568",22,"NANT_2016-07-26_CTNP.xlsx","2016-07-26_NANT00022","00022"
"4617","37","Toolik",2016-07-26,"0.625","NANT","2","CT",NA,"jul26nant00023.spu",NA,"3","0.58788058185350422","0.54759447110246295","0.42782537075551447","9.2588455823078647E-2","7.7527646129541911E-2","0.99793625975889866","0.28733064773699013",23,"NANT_2016-07-26_CTNP.xlsx","2016-07-26_NANT00023","00023"
"4618","37","Toolik",2016-07-26,"0.625","NANT","1","NP",NA,"jul26nant00006.spu",NA,"1","0.80273196013094406","1.0707392875341797","0.73349333452199761","0.12820852954831857","7.1685853520728857E-2","1.0415606262431547","0.42689801788831294",6,"NANT_2016-07-26_CTNP.xlsx","2016-07-26_NANT00006","00006"
"4619","37","Toolik",2016-07-26,"0.625","NANT","2","CT",NA,"jul26nant00024.spu",NA,"4","0.56057627273317623","0.54958376160791311","0.42676476752949399","9.2099523557437751E-2","8.430081071614684E-2","0.98529886875716466","0.24767260887416334",24,"NANT_2016-07-26_CTNP.xlsx","2016-07-26_NANT00024","00024"
"4620","37","Toolik",2016-07-26,"0.625","NANT","2","CT",NA,"jul26nant00025.spu",NA,"5","0.52501780651858576","0.43911305963074027","0.35093807718362674","8.338531510778642E-2","7.7052423343224513E-2","0.97644693968447438","0.2164966300703931",25,"NANT_2016-07-26_CTNP.xlsx","2016-07-26_NANT00025","00025"
"4621","37","Toolik",2016-07-26,"0.625","NANT","3","NP",NA,"jul26nant00026.spu",NA,"1","0.69975725711088976","0.75294723820882148","0.56905699475995852","9.8360029470352273E-2","7.388742831837572E-2","1.0058433401149636","0.356105977772882",26,"NANT_2016-07-26_CTNP.xlsx","2016-07-26_NANT00026","00026"
"4622","37","Toolik",2016-07-26,"0.625","NANT","3","NP",NA,"jul26nant00027.spu",NA,"2","0.67312178860541105","0.69246672579497692","0.52370220799027578","9.9566176292382583E-2","6.8380483352474153E-2","1.0152952220639648","0.34835272896655239",27,"NANT_2016-07-26_CTNP.xlsx","2016-07-26_NANT00027","00027"
"4623","37","Toolik",2016-07-26,"0.625","NANT","3","NP",NA,"jul26nant00028.spu",NA,"3","0.75918377100193635","0.99430594182656762","0.70717582766739984","0.12721819545113719","9.1501252649836162E-2","1.0212105447773461","0.4029846303591707",28,"NANT_2016-07-26_CTNP.xlsx","2016-07-26_NANT00028","00028"
"4624","37","Toolik",2016-07-26,"0.625","NANT","3","NP",NA,"jul26nant00029.spu",NA,"4","0.65259506576151394","0.73407942743370946","0.55238702087497782","0.10147691809895221","7.9924491779979803E-2","1.0138733964009743","0.3196350537862761",29,"NANT_2016-07-26_CTNP.xlsx","2016-07-26_NANT00029","00029"
"4625","37","Toolik",2016-07-26,"0.625","NANT","3","NP",NA,"jul26nant00030.spu",NA,"5","0.66000475588977925","0.79394034326296403","0.58890883235314251","0.10540419298364011","8.8026159767216894E-2","0.99773068368804585","0.33689643189367757",30,"NANT_2016-07-26_CTNP.xlsx","2016-07-26_NANT00030","00030"
"4626","37","Toolik",2016-07-26,"0.625","NANT","3","CT",NA,"jul26nant00031.spu",NA,"1","0.58294357548657294","0.54156983469169839","0.43317568037459064","9.417952277970755E-2","9.5244232504188703E-2","0.96917288917164546","0.25400118862671911",31,"NANT_2016-07-26_CTNP.xlsx","2016-07-26_NANT00031","00031"
"4627","37","Toolik",2016-07-26,"0.625","NANT","3","CT",NA,"jul26nant00032.spu",NA,"2","0.61627223008375964","0.62461177099905973","0.48325888657977195","9.4133165890295661E-2","8.2182592914069277E-2","0.97689801865963333","0.29076005289415163",32,"NANT_2016-07-26_CTNP.xlsx","2016-07-26_NANT00032","00032"
